id,budget,imdb_id,title,revenue,release_year
64834,0,tt0079655,Operación Ogro,0.0,1979
47096,0,tt0075335,Todo modo,0.0,1976
305815,0,tt1346965,はがね,0.0,1994
94709,0,tt0061706,Il giardino delle delizie,0.0,1967
119820,0,tt0114502,Der Unfisch,0.0,1997
323573,0,tt2085787,Daughter... Father... Daughter,0.0,2011
379387,0,tt2305348,Vulgar Fractions,0.0,2011
211337,0,tt1682366,Spiral Jetty,0.0,1970
85516,0,tt1877747,Requiem for a Village,0.0,1975
35114,1500000,tt0377770,Destino,0.0,2003
120872,0,tt1829747,The Girl and the Fox,0.0,2011
372234,0,tt0056223,Il mare,0.0,1962
82027,0,tt0111751,Wrony,0.0,1994
128396,0,tt0112862,アンネの日記,0.0,1995
121232,0,tt1094277,Staub,0.0,2008
324271,0,tt4335808,Frame by Frame,0.0,2015
299269,0,tt4131682,Sueñan los androides,0.0,2014
189875,0,tt0074144,Angel City,0.0,1977
273883,0,tt0269342,Hringurinn,0.0,1985
148380,0,tt0099629,咖喱辣椒,0.0,1990
30,0,tt1530535,彼女の想いで,0.0,1995
331501,0,tt3328442,Residue,0.0,2015
63665,0,tt0085642,Hanna K.,114247.0,1983
153779,5000000,tt1706450,The Kingdom of Solomon,0.0,2010
372174,0,tt3100678,House of Manson,0.0,2014
393877,0,tt3823672,A.R.C.H.I.E.,0.0,2016
356900,0,tt3651804,Divine Access,0.0,2015
224089,0,tt0069909,Un comisar acuză,0.0,1974
224079,0,tt0078162,Revanșa,0.0,1978
224098,0,tt1073673,Supraviețuitorul,0.0,2008
224063,0,tt0082300,Duelul,0.0,1981
224084,0,tt0070851,Ultimul cartuș,0.0,1973
120249,0,tt0130430,‘Rameau’s Nephew’ by Diderot (Thanx to Dennis Young) by Wilma Schoen,0.0,1974
130436,0,tt1223143,Rebirth Of A Nation,0.0,2008
184868,0,tt0472622,The Red Detachment of Women,0.0,1961
240968,0,tt0407876,Hong se niang zi jun,0.0,1970
286120,0,tt3243302,Hong deng ji,0.0,1970
31338,0,tt0348080,Le souvenir d'un avenir,0.0,2001
245019,0,tt0467485,The Saviour,0.0,2005
308557,0,tt1157712,SEVILLA → (∞) 06,0.0,2006
54555,0,tt0456999,잠복근무,0.0,2005
94658,0,tt0016953,Der heilige Berg,0.0,1926
71772,0,tt0027684,Go West Young Man,0.0,1936
261433,0,tt0872099,Chuyện của Pao,0.0,2006
166770,0,tt1255901,Sullivans Banken,0.0,2001
250434,0,tt0103008,Superstar: The Life and Times of Andy Warhol,0.0,1990
106219,0,tt0078861,Bildnis einer Trinkerin,0.0,1979
54316,0,tt0062379,Tonite Let's All Make Love in London,0.0,1967
80470,0,tt0050123,Les Amants de Montparnasse (Montparnasse 19),0.0,1958
43102,0,tt0053002,Les liaisons dangereuses,0.0,1959
336026,0,tt3474602,リトル・フォレスト　冬・春,0.0,2015
315723,0,tt3215822,The Nostalgist,0.0,2014
256222,0,tt0187513,Sleep,0.0,1963
192184,0,tt0969355,A Walk Into the Sea: Danny Williams and the Warhol Factory,0.0,2007
189498,0,tt1855152,Charge,0.0,2011
18906,0,tt1082051,"Musée haut, musée bas",0.0,2008
91556,0,tt0087397,Heartbreakers,0.0,1984
348673,0,tt4610372,Noma: My Perfect Storm,0.0,2015
75926,24000000,tt0086798,Shaka Zulu,0.0,1986
345664,0,tt3812348,Mr. Right,0.0,2015
5066,0,tt0057918,Carry On Cleo,0.0,1964
83788,0,tt0059562,Par un beau matin d'été,0.0,1965
82098,0,tt0060140,Avec la peau des autres,0.0,1966
72655,0,tt0091982,Le Solitaire,0.0,1987
97844,0,tt0093481,Maladie d'amour,0.0,1987
124013,0,tt0214238,Un Crime,0.0,1993
45537,0,tt0028464,La vie est à nous,0.0,1936
189996,0,tt0042429,Édouard et Caroline,0.0,1951
255511,0,tt0046255,Rue de l'Estrapade,0.0,1953
66540,0,tt0046695,Ali Baba et les 40 voleurs,0.0,1954
290250,50000000,tt3799694,The Nice Guys,62788218.0,2016
204994,0,tt0048600,Seminole Uprising,0.0,1955
349790,0,tt4221820,I Ship It,0.0,2014
239895,140000,tt3033536,Twisted,0.0,2013
366005,0,tt5208584,Lullaby,0.0,2015
88722,0,tt0415017,Gourmet Club,0.0,2004
37454,0,tt0050669,Maigret tend un piège,0.0,1958
160859,0,tt2475154,Elena,0.0,2013
383121,0,tt4763168,Kindergarten Cop 2,0.0,2016
202214,704460,tt2043971,Real Playing Game,0.0,2013
132144,0,tt0072685,La batalla de Chile: La lucha de un pueblo sin armas - Primera parte: La insurrección de la burguesía,0.0,1975
270010,30000000,tt2980210,A Hologram for the King,4212494.0,2016
195468,0,tt0315280,Besöka sin son,0.0,1967
132148,0,tt0074187,La batalla de Chile: La lucha de un pueblo sin armas - Segunda parte: El golpe de estado,0.0,1976
132150,0,tt0078831,La batalla de Chile: La lucha de un pueblo sin armas - Tercera parte: El poder popular,0.0,1979
335053,4000000,tt4412362,Mi gran noche,0.0,2015
46740,0,tt0202477,Monty Python's Fliegender Zirkus,0.0,1971
113670,0,tt0316003,Hämta en cykel,0.0,1968
115301,0,tt0038510,Enamorada,0.0,1946
117457,0,tt0040755,Salón México,0.0,1949
118009,0,tt0043115,Víctimas del pecado,0.0,1951
168421,0,tt0140894,"Chile, the Obstinate Memory",0.0,1997
116185,0,tt1891755,Billa II,0.0,2012
69636,3200000,tt0449951,Ghajini,0.0,2005
62756,2200000,tt1655607,Singam,9700000.0,2010
49029,1,tt0376144,Saamy,3.0,2003
330629,0,tt0375878,Kaakha Kaakha,0.0,2003
86718,16000000,tt1725795,7Aum Arivu,98900000.0,2011
69635,0,tt0464071,Sillunu Oru Kaadhal,0.0,2006
19978,0,tt0376127,அந்நியன்,8500000.0,2005
69638,0,tt0376076,Pithamagan,0.0,2003
40713,0,tt1194664,恋空,44038000.0,2007
37803,0,tt0823635,東京フレンズ　,0.0,2006
41413,0,tt1513892,Scusa ma ti voglio sposare,0.0,2010
85941,0,tt0335185,"Jasper, Texas",0.0,2003
85721,0,tt1632703,"Burzynski, the Movie",0.0,2010
14244,0,tt1213574,Chris Rock: Kill the Messenger,0.0,2008
161463,0,tt0390981,Citizen King,0.0,2004
108176,0,tt1054478,Daniel Tosh: Completely Serious,0.0,2007
58494,0,tt1853533,Daniel Tosh: Happy Thoughts,0.0,2011
36607,0,tt1869360,Dave Attell's Insomniac Tour: Uncensored!,0.0,2005
100813,0,tt2347411,Koch Brothers Exposed,0.0,2012
56100,0,tt0777243,Lisa Lampanelli: Take It Like a Man,0.0,2005
139846,0,tt1358885,Soundtrack for a Revolution,0.0,2009
97481,0,tt3253740,The Confession,0.0,2011
38111,0,tt1436475,The Third Jihad,0.0,2008
42548,0,tt1555126,The Secret Diaries of Miss Anne Lister,0.0,2010
75100,0,tt2069719,꽃미남 연쇄 테러사건,0.0,2007
50340,0,tt1414867,우리 집에 왜 왔니,0.0,2009
18377,4000000,tt0940642,미녀는 괴로워,0.0,2006
355177,0,tt4920096,Tig Notaro: Boyish Girl Interrupted,0.0,2015
61002,0,tt0046991,"For Better, for Worse",0.0,1954
343981,0,tt4293752,Gascoigne,0.0,2015
99592,0,tt0053440,I Aim at the Stars,0.0,1960
35752,0,tt0882791,ナナ2,0.0,2006
11767,0,tt0080485,Caboblanco,0.0,1980
119433,0,tt2304870,Todd Barry: Super Crazy,0.0,2012
288694,0,tt3893456,La trattativa,0.0,2014
96958,0,tt0316342,Någonting har hänt,0.0,1987
371695,0,tt4721204,Owen Hart of Gold,0.0,2015
11681,0,tt0072012,Porgi l'altra guancia,0.0,1974
155011,0,tt0193345,Muzungu,0.0,1999
219247,1000000,tt2978716,Zombie Night,0.0,2013
41808,0,tt1124401,True Confessions of a Hollywood Starlet,0.0,2008
303360,0,tt2458988,Queen of Carthage,0.0,2015
126265,0,tt0041700,Not Wanted,0.0,1949
291264,0,tt2097331,The Family Fang,262921.0,2016
248001,0,tt0032290,Buck Rogers,0.0,1939
260500,150000,tt2591738,Legion of the Black,0.0,2012
3786,0,tt0077278,Buck Rogers in the 25th Century,0.0,1979
396152,0,tt4517738,Restoration,0.0,2016
119255,0,tt2151633,"Gangsters, Guns and Zombies",0.0,2012
178146,0,tt2183152,The Lady Vanishes,0.0,2013
361205,0,tt4336186,Motley's Law,0.0,2015
44238,0,tt0102083,Härlig är jorden,0.0,1991
85013,0,tt0091238,Hyper Sapien: People from Another Star,0.0,1986
380111,10000000,tt5653294,Экипаж,27305571.0,2016
79040,0,tt1911607,Nova Zembla,0.0,2011
201006,0,tt2318601,Margarita,0.0,2012
24827,0,tt1252596,Ajab Prem Ki Ghazab Kahani,26000000.0,2009
278774,0,tt3544734,Zapped,0.0,2014
257245,0,tt2340650,East Side Sushi,0.0,2014
77876,0,tt1172047,Crazy Wisdom,0.0,2011
44606,0,tt0065788,Goin' Down the Road,0.0,1970
115054,0,tt0052227,The Space Children,0.0,1958
139856,0,tt1693790,New Jerusalem,0.0,2011
268539,0,tt1549050,The Builder,0.0,2010
129400,0,tt1071211,Elvis & Madona,0.0,2011
258509,0,tt2974918,Alvin and the Chipmunks: The Road Chip,233755553.0,2015
120259,0,tt0046676,About Mrs. Leslie,0.0,1954
387957,0,tt0066920,Clay Pigeon,0.0,1971
90121,0,tt0076024,Death Force,0.0,1978
264530,0,tt2211718,Nunca he tenido una Hilda,0.0,2014
118889,0,tt0030317,Kentucky,0.0,1938
63876,0,tt0058533,La ronde,0.0,1964
248424,0,tt2383662,"Papita, Maní, Tostón",0.0,2013
126550,0,tt0049661,Raw Edge,0.0,1956
7871,0,tt0438427,Side Effects,0.0,2005
362268,0,tt4974396,Stretch and Bobbito: Radio That Changed Lives,0.0,2015
174759,0,tt0021345,The Sea Bat,0.0,1930
41553,0,tt0049857,Time Table,0.0,1956
370014,0,tt0435995,To the Ends of the Earth,0.0,2005
39943,0,tt0040887,To the Ends of the Earth,0.0,1948
164479,0,tt0024674,To the Last Man,0.0,1933
379500,0,tt5275886,Under the Gun,0.0,2016
253484,0,tt2388856,1 Chance 2 Dance,0.0,2014
332567,17000000,tt4052882,The Shallows,119100758.0,2016
300665,0,tt2620590,Leatherface,0.0,2017
383367,0,tt5312232,सैराट,0.0,2016
159207,0,tt2475802,Танец Дели,30292.0,2012
369058,0,tt5210380,Merry Kissmas,0.0,2015
129269,0,tt1655078,Into the Universe with Stephen Hawking,0.0,2010
389323,0,tt2749282,Papa Hemingway in Cuba,0.0,2015
32887,0,tt0041107,Alias Nick Beal,0.0,1949
40471,0,tt0200642,For Y'ur Height Only,0.0,1981
74753,0,tt0047505,The Sleeping Tiger,0.0,1954
93006,0,tt0049210,The Intimate Stranger,0.0,1956
169726,0,tt0051692,The Gypsy and the Gentleman,0.0,1958
295273,0,tt4027270,太平轮(下),0.0,2015
294550,0,tt2825768,The Outrageous Sophie Tucker,0.0,2014
85327,0,tt0079806,Rich Kids,0.0,1979
55134,0,tt0388154,Mickybo and Me,0.0,2005
299582,0,tt2838678,A Royal Christmas,0.0,2014
371451,0,tt5157030,陀地驱魔人,0.0,2015
334557,5000000,tt4417522,踏血尋梅,0.0,2015
315669,0,tt4076934,我的特工爷爷,0.0,2016
61533,0,tt1690542,Final Sale,0.0,2011
57218,0,tt0369258,Bal-Can-Can,0.0,2005
109587,0,tt0365089,Sivi kamion crvene boje,0.0,2004
15303,0,tt0301634,Mrtav 'ladan,0.0,2002
110501,0,tt0496226,Sedam i po,0.0,2006
70527,200000,tt0331282,Mala noćna muzika,286000.0,2002
108835,0,tt0297247,Lavirint,0.0,2002
33611,0,tt0374128,Pljačka Trećeg rajha,0.0,2004
55125,0,tt0402493,Ivkova slava,0.0,2005
33604,0,tt0104860,Mi nismo anđeli,0.0,1992
55130,0,tt0339535,Profesionalac,0.0,2003
167548,0,tt0494831,Knjiga rekorda Šutke,0.0,2005
57186,500000,tt1129437,Šišanje,198.0,2010
102337,0,tt0353671,Ljeto u zlatnoj dolini,0.0,2003
64924,0,tt1789083,The Weight of Chains,0.0,2010
122800,11000000,tt1815708,Freelancers,0.0,2012
112092,0,tt0430582,Šejtanov ratnik,0.0,2006
40890,0,tt0116739,Kako je počeo rat na mom otoku,0.0,1997
391626,0,tt3894404,The Offering,0.0,2016
319632,0,tt0471395,Što je muškarac bez brkova?,0.0,2005
226072,0,tt0420046,Oprosti za kung fu,0.0,2004
45341,0,tt1433816,Metastaze,0.0,2009
125696,0,tt0277607,Blagajnica hoće ići na more,0.0,2001
259728,0,tt0305499,Duga mračna noć,0.0,2004
221241,0,tt0065666,Družba Pere Kvržice,0.0,1970
341559,0,tt0210629,Crvena prašina,0.0,1999
73680,0,tt1318029,Neka ostane među nama,0.0,2010
136902,0,tt2113768,Smrt čoveka na Balkanu,0.0,2012
71617,0,tt0449671,Živi i mrtvi,0.0,2007
259690,0,tt1185253,Kino Lika,0.0,2008
361733,0,tt0092184,Horvatov izbor,0.0,1985
66944,0,tt1401672,Sedamdeset i dva dana,0.0,2010
284154,0,tt0118011,Ubistvo s predumišljajem,0.0,1995
112931,0,tt2364729,La Soif du Monde,0.0,2012
61711,0,tt0054452,La vérité,0.0,1960
58007,0,tt0047238,Miseria e Nobiltà,0.0,1954
61532,0,tt1325734,Dustbin Baby,0.0,2008
216138,0,tt1993391,10 Rules for Sleeping Around,0.0,2014
16280,0,tt1065060,13 Hours in a Warehouse,0.0,2008
56294,0,tt0435710,The Oil Factor: Behind the War on Terror,0.0,2005
15068,0,tt1119178,80 Minutes,0.0,2008
354776,0,tt3621952,The Choice Is Ours,0.0,2015
280874,0,tt3368814,Killing Daddy,0.0,2014
78375,0,tt0109515,CyberTracker,0.0,1994
63483,0,tt0457270,Cyber Seduction: His Secret Life,0.0,2005
250275,0,tt1472082,Getting That Girl,0.0,2011
242906,0,tt3021354,The Perfect Boyfriend,0.0,2013
264555,2000000,tt3509114,Death Clique,0.0,2014
84741,0,tt1447495,Courage,0.0,2009
224919,0,tt1608618,A Mother's Rage,0.0,2013
58813,0,tt0312603,Deathlands,0.0,2003
299730,0,tt3449302,The Dead the Damned and the Darkness,0.0,2014
218898,0,tt2357489,Zanjeer,0.0,2013
280690,22000000,tt2372222,किक,55000000.0,2014
188640,0,tt2301155,Shootout at Wadala,0.0,2013
120942,0,tt2354407,Teri Meri Kahaani,0.0,2012
22315,3500000,tt0418460,Aitraaz,9250000.0,2004
158009,0,tt0242599,La leyenda del viento del norte,0.0,1992
89868,137731,tt0119870,Paws,1778391.0,1997
252990,0,tt2531362,Chariot,0.0,2013
353125,0,tt4943594,The Search for Freedom,0.0,2015
297239,0,tt3620418,Boy 7,0.0,2015
319396,0,tt3717324,Zombieworld,0.0,2015
87018,0,tt1623772,The One Warrior,0.0,2011
53850,0,tt0760306,Basilisk: The Serpent King,0.0,2006
75897,0,tt0372504,Sams in Gefahr,0.0,2003
13099,0,tt0206334,Dak ging san yan lui,0.0,1999
138686,0,tt2401621,De Marathon,0.0,2012
297961,0,tt3831810,Big Driver,0.0,2014
81765,0,tt1832368,How Beer Saved the World,0.0,2011
94587,0,tt2294697,Kony 2012,0.0,2012
80582,0,tt1782426,Dying To Have Known,0.0,2006
52406,412000,tt1637620,Fresh,0.0,2009
88865,0,tt1645852,Queen of the Sun,0.0,2010
86063,0,tt2072910,Bottled Life: Nestle's Business with Water,0.0,2012
18152,0,tt0807956,Occupation 101,0.0,2006
49264,0,tt1288553,The Beautiful Truth,0.0,2008
78573,100,tt0465472,The Gerson Miracle,0.0,2004
121170,0,tt1587696,Simply Raw,0.0,2009
117102,500000,tt2014248,The Perfect Human Diet,0.0,2012
74113,0,tt2018129,Taste the Waste,0.0,2011
338381,0,tt3592340,10 Milliarden - Wie werden wir alle satt?,0.0,2015
267292,0,tt3529920,Super Juice Me!,0.0,2014
290773,0,tt3856972,The Connection,0.0,2014
53104,0,tt1439562,Orgasm Inc.,0.0,2009
117407,0,tt1859621,They Call It Myanmar: Lifting the Curtain,0.0,2012
119430,500,tt2218646,Owned & Operated,0.0,2012
297400,0,tt4203200,소셜포비아,0.0,2015
310952,0,tt2276480,A Little Game,0.0,2014
296370,0,tt3024964,Dance-Off,0.0,2014
126760,0,tt0068332,Cancel My Reservation,0.0,1972
290098,8575000,tt4016934,아가씨,1983204.0,2016
260826,0,tt0095422,Jézus Krisztus horoszkópja,0.0,1989
48268,0,tt0077492,Magyar rapszódia,0.0,1979
157964,0,tt0062995,Fényes szelek,0.0,1969
197849,0,tt0065138,Sirokkó,0.0,1969
208198,0,tt0071857,Moses und Aron,0.0,1975
358908,0,tt4957446,Kang rinpoche,0.0,2015
289519,200000,tt2194492,Blues Story,0.0,2003
243306,0,tt2151863,The Perfect Wedding,0.0,2012
241259,170000000,tt2567026,Alice Through the Looking Glass,299370084.0,2016
109752,0,tt1871241,Chasing Leprechauns,0.0,2013
377432,0,tt3515524,Valentine Ever After,0.0,2016
369052,0,tt5070196,Debbie Macomber's Dashing Through the Snow,0.0,2015
289523,0,tt4087916,Midnight Masquerade,0.0,2014
317114,0,tt4368496,Bridal Wave,0.0,2015
315134,0,tt4016588,Surprised by Love,0.0,2015
317121,0,tt4460176,All of My Heart,0.0,2015
267935,140000000,tt3691740,The BFG,183345589.0,2016
110777,0,tt0086371,The Store,0.0,1983
176715,0,tt2253566,Jack,0.0,2013
371464,0,tt4071086,Wild,0.0,2016
359871,0,tt5111874,My Scientology Movie,0.0,2016
334534,0,tt4613322,Louis Theroux: Transgender Kids,0.0,2015
334057,0,tt4546868,Louis Theroux: By Reason of Insanity,0.0,2015
108879,0,tt2371381,Louis Theroux: Extreme Love - Autism,0.0,2012
238997,0,tt2391833,Louis Theroux: America's Most Dangerous Pets,0.0,2011
86522,0,tt1857772,Louis Theroux: The Ultra Zionists,0.0,2011
241618,0,tt2577666,Louis Theroux: Law and Disorder in Lagos,0.0,2010
68213,0,tt1642627,Louis Theroux: America's Medicated Kids,0.0,2010
68208,0,tt1433852,Louis Theroux: A Place for Paedophiles,0.0,2009
241619,0,tt2585208,Louis Theroux: Law and Disorder in Philadelphia,0.0,2008
143431,0,tt1285125,Louis Theroux's African Hunting Holiday,0.0,2008
112722,0,tt1235534,Louis Theroux: Behind Bars,0.0,2008
182979,0,tt1126514,Louis Theroux: Under The Knife,0.0,2007
210250,0,tt1235535,Louis Theroux: Gambling in Las Vegas,0.0,2007
223702,19000000,tt1700841,Sausage Party,140705322.0,2016
283827,0,tt3696192,सिंह इज़ ब्लिंग,0.0,2015
141418,0,tt2320087,The Letter Writer,0.0,2011
385390,0,tt5566660,Love by Chance,0.0,2016
387398,0,tt5368354,All Yours,0.0,2016
381615,0,tt5439464,The Bridge Part 2,0.0,2016
377428,0,tt5329524,All Things Valentine,0.0,2016
374614,0,tt5364518,Dater's Handbook,0.0,2016
374609,0,tt5231268,Unleashing Mr. Darcy,0.0,2016
374739,0,tt5211694,Flower Shop Mystery: Mum's the Word,0.0,2016
374607,0,tt5302658,Love on the Sidelines,0.0,2016
374606,0,tt5212042,Love's Complicated,0.0,2016
374603,0,tt5313016,Love in Paradise,0.0,2016
361745,0,tt5066870,Autumn Dreams,0.0,2015
352851,0,tt4539828,Love on the Air,0.0,2015
346489,0,tt4814436,A Country Wedding,0.0,2015
311181,0,tt3783746,A Novel Romance,0.0,2015
300187,0,tt3725224,One Christmas Eve,0.0,2014
299576,0,tt3889642,The Nine Lives of Christmas,0.0,2014
299574,0,tt4159212,One Starry Christmas,0.0,2014
289520,0,tt3630228,Perfect on Paper,0.0,2014
279371,0,tt3512900,When Sparks Fly,0.0,2014
279332,0,tt3593916,Mom's Day Away,0.0,2014
239018,0,tt3108318,A Lesson in Romance,0.0,2014
258691,0,tt3346986,A Ring by Spring,0.0,2014
249057,0,tt2964654,Finding Christmas,0.0,2013
238304,0,tt3131532,Catch a Christmas Star,0.0,2013
238749,0,tt3131456,A Very Merry Mix-Up,0.0,2013
235662,0,tt3214240,Snow Bride,0.0,2013
180794,0,tt2673674,"Tom, Dick and Harriet",0.0,2013
226167,0,tt2288568,Be My Valentine,0.0,2013
149235,0,tt2374486,Help for the Holidays,0.0,2012
149218,0,tt2376272,Come Dance with Me,0.0,2012
147132,0,tt2415112,A Bride for Christmas,0.0,2012
145840,0,tt2256703,Hitched for the Holidays,0.0,2012
211125,0,tt2188926,Strawberry Summer,0.0,2012
85887,0,tt1849868,A Taste of Romance,0.0,2012
227552,0,tt1737586,Fixing Pete,0.0,2012
81416,0,tt1910501,Annie Claus is Coming to Town,0.0,2011
208035,0,tt1436342,Cinema's Exiles: From Hitler to Hollywood,0.0,2009
389995,0,tt5465868,Me casé con un boludo,0.0,2016
384798,0,tt2667380,Kill Command,0.0,2016
78713,0,tt0314519,Pollyanna,0.0,2003
371560,0,tt5225338,The Eyes of My Mother,0.0,2016
164777,0,tt0058316,Il Magnifico Cornuto,0.0,1964
334533,5000000,tt3553976,Captain Fantastic,5879736.0,2016
129564,0,tt0070568,La proprietà non è più un furto,0.0,1973
81976,0,tt2708794,Alone in the Wilderness Part II,0.0,2011
374475,3537415,tt4048272,Toni Erdmann,1390172.0,2016
351454,0,tt4698584,Neruda,939101.0,2016
84993,0,tt0084408,Next of Kin,0.0,1982
257623,0,tt0135534,Μαγική Πόλη,0.0,1955
113294,0,tt1700808,Fast Girls,0.0,2012
46095,0,tt0038434,Criminal Court,0.0,1946
213570,0,tt0040631,Mystery in Mexico,0.0,1948
43394,0,tt0043045,Three Secrets,0.0,1950
62006,0,tt0044476,The Captive City,0.0,1952
68977,0,tt0046333,So Big,0.0,1953
115386,0,tt0098222,Rooftops,0.0,1989
381071,0,tt3815136,My Beautiful Broken Brain,0.0,2016
279049,0,tt3290714,超高速！参勤交代,0.0,2014
294368,0,tt3677412,An Open Secret,0.0,2015
250880,5000,tt3526810,Adolf Hitler: The Greatest Story Never Told,0.0,2013
346873,0,tt4532404,Marching to Zion,0.0,2015
352733,0,tt4184252,The Scandalous Lady W,0.0,2015
86520,0,tt0071609,卑弥呼,0.0,1974
122293,0,tt2039399,The Philadelphia Experiment,0.0,2012
370234,0,tt3611002,Dementia,0.0,2015
128412,0,tt0171343,გიორგობისთვე,0.0,1966
83235,0,tt0151035,იყო შაშვი მგალობელი,0.0,1970
56952,0,tt0949524,Faryad moorcheha,0.0,2007
112633,0,tt0071999,Place de la République,0.0,1974
385581,0,tt3771626,The Brainwashing of My Dad,0.0,2015
101916,0,tt0469810,"Live Once, Die Twice",0.0,2006
80520,0,tt0326121,Second Nature,0.0,2003
55916,0,tt0290795,One Way Out,0.0,2002
126076,0,tt0289390,The Pilot's Wife,0.0,2005
56491,1000000,tt0487156,In Her Line of Fire,0.0,2006
60505,0,tt0106426,Blind Side,0.0,1993
302508,0,tt0295232,Emmanuelle 2000: Emmanuelle's Intimate Encounters,0.0,2000
385371,0,tt3685586,The Midnight Man,0.0,2016
293670,0,tt5215952,곡성,0.0,2016
168079,0,tt0106586,Cold Sweat,0.0,1993
375199,1500000,tt4979082,Jai Gangaajal,0.0,2016
155217,0,tt2072214,らんま½,0.0,2011
83501,0,tt0106591,Комедия строгого режима,0.0,1992
364426,0,tt4573906,Fear Itself,0.0,2015
216472,0,tt0091151,A Great Wall,0.0,1986
51091,0,tt0441733,Annie's Point,0.0,2005
337154,3200000,tt4501454,The Meddler,4267218.0,2016
113523,0,tt0061592,Doomsday Machine,0.0,1972
56424,0,tt1583303,Les Invités de mon père,0.0,2010
188183,4881000,tt2169322,Bei Jing yu shang Xi Ya Tu,81350000.0,2013
395181,0,tt4960242,Beijing Meets Seattle II: Book of Love,0.0,2016
